calendar_year,calendar_month,route,average_daily_ridership,source,objectid,city
2025,4,131,585,APC,10275,Philadelphia
2025,4,132,297,APC,10276,Philadelphia
2025,4,133,49,APC,10277,Philadelphia
2025,4,135,761,APC,10278,Philadelphia
2025,4,139,297,APC,10279,Philadelphia
2025,4,150,23,APC,10280,Philadelphia
2025,4,201,50,APC,10281,Philadelphia
2025,4,204,103,APC,10282,Philadelphia
2025,4,206,88,APC,10283,Philadelphia
2025,4,310,266,APC,10284,Philadelphia
2025,4,311,170,APC,10285,Philadelphia
2025,4,47M,614,APC,10286,Philadelphia
2025,4,BLVDDIR,2006,APC,10287,Philadelphia
2025,4,B1 OWL,1051,APC,10288,Philadelphia
2025,4,63,11967,APC,10289,Philadelphia
2025,4,71,3551,APC,10290,Philadelphia
2025,4,41,2144,APC,10291,Philadelphia
2025,4,K,6798,APC,10292,Philadelphia
2025,4,51,4951,APC,10293,Philadelphia
2025,4,LUCYGO,866,APC,10294,Philadelphia
2025,4,LUCYGR,574,APC,10295,Philadelphia
2025,4,L1 OWL,1727,APC,10296,Philadelphia
2025,4,82,7379,APC,10297,Philadelphia
2025,4,81,3924,APC,10298,Philadelphia
2025,4,RRD,84349,MODE_Report_Estimate,10299,Philadelphia
2025,4,M1,5531,APC,10300,Philadelphia
2025,4,B,83114,MODE_Report_Estimate,10301,Philadelphia
2025,4,L1,126301,MODE_Report_Estimate,10302,Philadelphia
2025,5,1,2543,APC,10303,Philadelphia
2025,5,2,5005,APC,10304,Philadelphia
2025,5,3,8200,APC,10305,Philadelphia
2025,5,4,5860,APC,10306,Philadelphia
2025,5,5,2324,APC,10307,Philadelphia
2025,5,6,4587,APC,10308,Philadelphia
2025,5,7,4951,APC,10309,Philadelphia
2025,5,8,1290,APC,10310,Philadelphia
2025,5,9,3543,APC,10311,Philadelphia
2025,5,T1,8232,APC,10312,Philadelphia
2025,5,D1,2510,APC,10313,Philadelphia
2025,5,D2,2914,APC,10314,Philadelphia
2025,5,T4,8413,APC,10315,Philadelphia
2025,5,12,1874,APC,10316,Philadelphia
2025,5,T3,8822,APC,10317,Philadelphia
2025,5,14,4642,APC,10318,Philadelphia
2025,5,G1,12059,APC,10319,Philadelphia
2025,5,16,5891,APC,10320,Philadelphia
2025,5,17,6912,APC,10321,Philadelphia
2025,5,18,10584,APC,10322,Philadelphia
2025,5,19,1074,APC,10323,Philadelphia
2025,5,20,3228,APC,10324,Philadelphia
2025,5,21,9936,APC,10325,Philadelphia
2025,5,22,2895,APC,10326,Philadelphia
2025,5,23,12607,APC,10327,Philadelphia
2025,5,24,1425,APC,10328,Philadelphia
2025,5,25,3966,APC,10329,Philadelphia
2025,5,26,8461,APC,10330,Philadelphia
2025,5,27,3073,APC,10331,Philadelphia
2025,5,28,1507,APC,10332,Philadelphia
2025,5,29,3483,APC,10333,Philadelphia
2025,5,30,1155,APC,10334,Philadelphia
2025,5,31,4139,APC,10335,Philadelphia
2025,5,32,3894,APC,10336,Philadelphia
2025,5,33,9133,APC,10337,Philadelphia
2025,5,T2,8431,APC,10338,Philadelphia
2025,5,35,149,APC,10339,Philadelphia
2025,5,T5,8381,APC,10340,Philadelphia
2025,5,37,2648,APC,10341,Philadelphia
2025,5,38,2498,APC,10342,Philadelphia
2025,5,39,2103,APC,10343,Philadelphia
2025,5,40,7247,APC,10344,Philadelphia
2025,5,42,9356,APC,10345,Philadelphia
2025,5,43,2554,APC,10346,Philadelphia
2025,5,44,2585,APC,10347,Philadelphia
2025,5,45,4758,APC,10348,Philadelphia
2025,5,46,4249,APC,10349,Philadelphia
2025,5,47,14791,APC,10350,Philadelphia
2025,5,48,5764,APC,10351,Philadelphia
2025,5,49,3492,APC,10352,Philadelphia
2025,5,50,1615,APC,10353,Philadelphia
2025,5,52,9465,APC,10354,Philadelphia
2025,5,53,1883,APC,10355,Philadelphia
2025,5,54,6865,APC,10356,Philadelphia
2025,5,55,3256,APC,10357,Philadelphia
2025,5,56,8197,APC,10358,Philadelphia
2025,5,57,7906,APC,10359,Philadelphia
2025,5,58,5683,APC,10360,Philadelphia
2025,5,59,3519,APC,10361,Philadelphia
2025,5,60,9222,APC,10362,Philadelphia
2025,5,61,3457,APC,10363,Philadelphia
2025,5,62,126,APC,10364,Philadelphia
2025,5,64,5366,APC,10365,Philadelphia
2025,5,65,6010,APC,10366,Philadelphia
2025,5,66,7270,APC,10367,Philadelphia
2025,5,67,3590,APC,10368,Philadelphia
2025,5,68,1249,APC,10369,Philadelphia
2025,5,70,7149,APC,10370,Philadelphia
2025,5,73,1560,APC,10371,Philadelphia
2025,5,75,1768,APC,10372,Philadelphia
2025,5,77,723,APC,10373,Philadelphia
2025,5,78,6,APC,10374,Philadelphia
2025,5,79,4403,APC,10375,Philadelphia
2025,5,80,113,APC,10376,Philadelphia
2025,5,84,2693,APC,10377,Philadelphia
2025,5,88,1532,APC,10378,Philadelphia
2025,5,89,1790,APC,10379,Philadelphia
2025,5,90,310,APC,10380,Philadelphia
2025,5,92,172,APC,10381,Philadelphia
2025,5,93,910,APC,10382,Philadelphia
2025,5,94,261,APC,10383,Philadelphia
2025,5,95,335,APC,10384,Philadelphia
2025,5,96,898,APC,10385,Philadelphia
2025,5,97,479,APC,10386,Philadelphia
2025,5,98,567,APC,10387,Philadelphia
2025,5,99,1006,APC,10388,Philadelphia
2025,5,103,711,APC,10389,Philadelphia
2025,5,104,2441,APC,10390,Philadelphia
2025,5,105,1004,APC,10391,Philadelphia
2025,5,106,1015,APC,10392,Philadelphia
2025,5,107,968,APC,10393,Philadelphia
2025,5,108,4719,APC,10394,Philadelphia
2025,5,109,3644,APC,10395,Philadelphia
2025,5,110,1679,APC,10396,Philadelphia
2025,5,111,1268,APC,10397,Philadelphia
2025,5,112,644,APC,10398,Philadelphia
2025,5,113,5913,APC,10399,Philadelphia
2025,5,114,1531,APC,10400,Philadelphia
2025,5,115,1100,APC,10401,Philadelphia
2025,5,117,1591,APC,10402,Philadelphia
2025,5,118,326,APC,10403,Philadelphia
2025,5,119,590,APC,10404,Philadelphia
2025,5,120,345,APC,10405,Philadelphia
2025,5,123,634,APC,10406,Philadelphia
2025,5,124,1222,APC,10407,Philadelphia
2025,5,125,1333,APC,10408,Philadelphia
2025,5,126,469,APC,10409,Philadelphia
2025,5,127,213,APC,10410,Philadelphia
2025,5,128,279,APC,10411,Philadelphia
2025,5,129,637,APC,10412,Philadelphia
2025,5,130,397,APC,10413,Philadelphia
2025,5,131,576,APC,10414,Philadelphia
2025,5,132,279,APC,10415,Philadelphia
2025,5,133,53,APC,10416,Philadelphia
2025,5,135,756,APC,10417,Philadelphia
2025,5,139,294,APC,10418,Philadelphia
2025,5,150,22,APC,10419,Philadelphia
2025,5,201,48,APC,10420,Philadelphia
2025,5,204,93,APC,10421,Philadelphia
2025,5,206,89,APC,10422,Philadelphia
2025,5,310,282,APC,10423,Philadelphia
2025,5,311,178,APC,10424,Philadelphia
2025,5,47M,588,APC,10425,Philadelphia
2025,5,BLVDDIR,2063,APC,10426,Philadelphia
2025,5,B1 OWL,1104,APC,10427,Philadelphia
2025,5,63,12821,APC,10428,Philadelphia
2025,5,71,3580,APC,10429,Philadelphia
2025,5,41,2259,APC,10430,Philadelphia
2025,5,K,7105,APC,10431,Philadelphia
2025,5,51,5365,APC,10432,Philadelphia
2025,5,LUCYGO,847,APC,10433,Philadelphia
2025,5,LUCYGR,536,APC,10434,Philadelphia
2025,5,L1 OWL,1702,APC,10435,Philadelphia
2025,5,82,7563,APC,10436,Philadelphia
2025,5,81,4045,APC,10437,Philadelphia
2025,5,RRD,84666,MODE_Report_Estimate,10438,Philadelphia
2025,5,M1,5649,APC,10439,Philadelphia
2025,5,B,85220,MODE_Report_Estimate,10440,Philadelphia
2025,5,L1,129465,MODE_Report_Estimate,10441,Philadelphia
2025,6,1,2234,APC,10442,Philadelphia
2025,6,2,4484,APC,10443,Philadelphia
2025,6,3,7460,APC,10444,Philadelphia
2025,6,4,5293,APC,10445,Philadelphia
2025,6,5,2003,APC,10446,Philadelphia
2025,6,6,3980,APC,10447,Philadelphia
2025,6,7,4694,APC,10448,Philadelphia
2025,6,8,995,APC,10449,Philadelphia
2025,6,9,2907,APC,10450,Philadelphia
2025,6,T1,7229,APC,10451,Philadelphia
2025,6,D1,2215,APC,10452,Philadelphia
2025,6,D2,2467,APC,10453,Philadelphia
2025,6,T4,7916,APC,10454,Philadelphia
2025,6,12,1817,APC,10455,Philadelphia
2025,6,T3,7593,APC,10456,Philadelphia
2025,6,14,4277,APC,10457,Philadelphia
2025,6,G1,10415,APC,10458,Philadelphia
2025,6,16,5556,APC,10459,Philadelphia
2025,6,17,6468,APC,10460,Philadelphia
2025,6,18,9102,APC,10461,Philadelphia
2025,6,19,849,APC,10462,Philadelphia
2025,6,20,2916,APC,10463,Philadelphia
2025,6,21,9350,APC,10464,Philadelphia
2025,6,22,2759,APC,10465,Philadelphia
2025,6,23,12015,APC,10466,Philadelphia
2025,6,24,1243,APC,10467,Philadelphia
2025,6,25,3642,APC,10468,Philadelphia
2025,6,26,6887,APC,10469,Philadelphia
2025,6,27,2570,APC,10470,Philadelphia
2025,6,28,1196,APC,10471,Philadelphia
2025,6,29,3065,APC,10472,Philadelphia
2025,6,30,1072,APC,10473,Philadelphia
2025,6,31,3610,APC,10474,Philadelphia
2025,6,32,3257,APC,10475,Philadelphia
2025,6,33,8280,APC,10476,Philadelphia
2025,6,T2,7394,APC,10477,Philadelphia
2025,6,35,127,APC,10478,Philadelphia
2025,6,T5,7649,APC,10479,Philadelphia
2025,6,37,2532,APC,10480,Philadelphia
2025,6,38,2468,APC,10481,Philadelphia
2025,6,39,1841,APC,10482,Philadelphia
2025,6,40,6680,APC,10483,Philadelphia
2025,6,42,9088,APC,10484,Philadelphia
2025,6,43,2261,APC,10485,Philadelphia
2025,6,44,2388,APC,10486,Philadelphia
2025,6,45,4339,APC,10487,Philadelphia
2025,6,46,3503,APC,10488,Philadelphia
2025,6,47,12705,APC,10489,Philadelphia
2025,6,48,5467,APC,10490,Philadelphia
2025,6,49,3383,APC,10491,Philadelphia
2025,6,50,1577,APC,10492,Philadelphia
2025,6,52,8263,APC,10493,Philadelphia
2025,6,53,1558,APC,10494,Philadelphia
2025,6,54,5888,APC,10495,Philadelphia
2025,6,55,3121,APC,10496,Philadelphia
2025,6,56,6771,APC,10497,Philadelphia
2025,6,57,6862,APC,10498,Philadelphia
2025,6,58,4967,APC,10499,Philadelphia
2025,6,59,2896,APC,10500,Philadelphia
2025,6,60,7717,APC,10501,Philadelphia
2025,6,61,3256,APC,10502,Philadelphia
2025,6,62,118,APC,10503,Philadelphia
2025,6,64,4393,APC,10504,Philadelphia
2025,6,65,5360,APC,10505,Philadelphia
2025,6,66,6653,APC,10506,Philadelphia
2025,6,67,2561,APC,10507,Philadelphia
2025,6,68,1222,APC,10508,Philadelphia
2025,6,70,5726,APC,10509,Philadelphia
2025,6,73,1185,APC,10510,Philadelphia
2025,6,75,1469,APC,10511,Philadelphia
2025,6,77,656,APC,10512,Philadelphia
2025,6,78,5,APC,10513,Philadelphia
2025,6,79,3739,APC,10514,Philadelphia
2025,6,80,118,APC,10515,Philadelphia
2025,6,84,2154,APC,10516,Philadelphia
2025,6,88,1051,APC,10517,Philadelphia
2025,6,89,1655,APC,10518,Philadelphia
2025,6,90,305,APC,10519,Philadelphia
2025,6,92,161,APC,10520,Philadelphia
2025,6,93,930,APC,10521,Philadelphia
2025,6,94,249,APC,10522,Philadelphia
2025,6,95,344,APC,10523,Philadelphia
2025,6,96,875,APC,10524,Philadelphia
2025,6,97,477,APC,10525,Philadelphia
2025,6,98,545,APC,10526,Philadelphia
2025,6,99,1008,APC,10527,Philadelphia
2025,6,103,678,APC,10528,Philadelphia
2025,6,104,2365,APC,10529,Philadelphia
2025,6,105,922,APC,10530,Philadelphia
2025,6,106,936,APC,10531,Philadelphia
2025,6,107,769,APC,10532,Philadelphia
2025,6,108,4480,APC,10533,Philadelphia
2025,6,109,3478,APC,10534,Philadelphia
2025,6,110,1501,APC,10535,Philadelphia
2025,6,111,1145,APC,10536,Philadelphia
2025,6,112,574,APC,10537,Philadelphia
2025,6,113,5778,APC,10538,Philadelphia
2025,6,114,1427,APC,10539,Philadelphia
2025,6,115,932,APC,10540,Philadelphia
2025,6,117,1448,APC,10541,Philadelphia
2025,6,118,292,APC,10542,Philadelphia
2025,6,119,578,APC,10543,Philadelphia
2025,6,120,294,APC,10544,Philadelphia
2025,6,123,645,APC,10545,Philadelphia
2025,6,124,1264,APC,10546,Philadelphia
2025,6,125,1295,APC,10547,Philadelphia
2025,6,126,460,APC,10548,Philadelphia
2025,6,127,219,APC,10549,Philadelphia
2025,6,128,274,APC,10550,Philadelphia
2025,6,129,659,APC,10551,Philadelphia
2025,6,130,384,APC,10552,Philadelphia
2025,6,131,567,APC,10553,Philadelphia
2025,6,132,273,APC,10554,Philadelphia
2025,6,133,53,APC,10555,Philadelphia
2025,6,135,729,APC,10556,Philadelphia
2025,6,139,292,APC,10557,Philadelphia
2025,6,150,21,APC,10558,Philadelphia
2025,6,201,46,APC,10559,Philadelphia
2025,6,204,107,APC,10560,Philadelphia
2025,6,206,91,APC,10561,Philadelphia
2025,6,310,242,APC,10562,Philadelphia
2025,6,311,142,APC,10563,Philadelphia
2025,6,47M,498,APC,10564,Philadelphia
2025,6,BLVDDIR,1847,APC,10565,Philadelphia
2025,6,B1 OWL,1135,APC,10566,Philadelphia
2025,6,63,10996,APC,10567,Philadelphia
2025,6,71,3314,APC,10568,Philadelphia
2025,6,41,1790,APC,10569,Philadelphia
2025,6,K,6232,APC,10570,Philadelphia
2025,6,51,4382,APC,10571,Philadelphia
2025,6,LUCYGO,779,APC,10572,Philadelphia
2025,6,LUCYGR,505,APC,10573,Philadelphia
2025,6,L1 OWL,1724,APC,10574,Philadelphia
2025,6,82,6361,APC,10575,Philadelphia
2025,6,81,3476,APC,10576,Philadelphia
2025,6,RRD,80214,MODE_Report_Estimate,10577,Philadelphia
2025,6,M1,5423,APC,10578,Philadelphia
2025,6,B,83246,MODE_Report_Estimate,10579,Philadelphia
2025,6,L1,126633,MODE_Report_Estimate,10580,Philadelphia
2025,7,1,2097,APC,10581,Philadelphia
2025,7,2,4556,APC,10582,Philadelphia
2025,7,3,6567,APC,10583,Philadelphia
2025,7,4,5337,APC,10584,Philadelphia
2025,7,5,1990,APC,10585,Philadelphia
2025,7,6,3866,APC,10586,Philadelphia
2025,7,7,4545,APC,10587,Philadelphia
2025,7,8,847,APC,10588,Philadelphia
2025,7,9,2741,APC,10589,Philadelphia
2025,7,12,1873,APC,10590,Philadelphia
2025,7,14,4064,APC,10591,Philadelphia
2025,7,16,5574,APC,10592,Philadelphia
2025,7,17,6430,APC,10593,Philadelphia
2025,7,18,8509,APC,10594,Philadelphia
2025,7,19,794,APC,10595,Philadelphia
2025,7,20,2691,APC,10596,Philadelphia
2025,7,21,10164,APC,10597,Philadelphia
2025,7,22,2562,APC,10598,Philadelphia
2025,7,23,11920,APC,10599,Philadelphia
2025,7,24,1161,APC,10600,Philadelphia
2025,7,25,3441,APC,10601,Philadelphia
2025,7,26,6369,APC,10602,Philadelphia
2025,7,27,2319,APC,10603,Philadelphia
2025,7,28,1018,APC,10604,Philadelphia
2025,7,29,2901,APC,10605,Philadelphia
2025,7,30,1110,APC,10606,Philadelphia
2025,7,31,3755,APC,10607,Philadelphia
2025,7,32,3014,APC,10608,Philadelphia
2025,7,33,7892,APC,10609,Philadelphia
2025,7,35,118,APC,10610,Philadelphia
2025,7,37,2484,APC,10611,Philadelphia
2025,7,38,2501,APC,10612,Philadelphia
2025,7,39,1733,APC,10613,Philadelphia
2025,7,40,7012,APC,10614,Philadelphia
2025,7,41,1666,APC,10615,Philadelphia
2025,7,42,9747,APC,10616,Philadelphia
2025,7,43,2166,APC,10617,Philadelphia
2025,7,44,2202,APC,10618,Philadelphia
2025,7,45,4228,APC,10619,Philadelphia
2025,7,46,3456,APC,10620,Philadelphia
2025,7,47,12999,APC,10621,Philadelphia
2025,7,48,5588,APC,10622,Philadelphia
2025,7,49,3480,APC,10623,Philadelphia
2025,7,50,1547,APC,10624,Philadelphia
2025,7,51,4028,APC,10625,Philadelphia
2025,7,52,8189,APC,10626,Philadelphia
2025,7,53,1503,APC,10627,Philadelphia
2025,7,54,5614,APC,10628,Philadelphia
2025,7,55,3217,APC,10629,Philadelphia
2025,7,56,6530,APC,10630,Philadelphia
2025,7,57,6603,APC,10631,Philadelphia
2025,7,58,4589,APC,10632,Philadelphia
2025,7,59,2598,APC,10633,Philadelphia
2025,7,60,7512,APC,10634,Philadelphia
2025,7,61,3275,APC,10635,Philadelphia
2025,7,62,129,APC,10636,Philadelphia
2025,7,63,10458,APC,10637,Philadelphia
2025,7,64,4376,APC,10638,Philadelphia
2025,7,65,5201,APC,10639,Philadelphia
2025,7,66,6133,APC,10640,Philadelphia
2025,7,67,2026,APC,10641,Philadelphia
2025,7,68,1249,APC,10642,Philadelphia
2025,7,70,4919,APC,10643,Philadelphia
2025,7,71,3130,APC,10644,Philadelphia
2025,7,73,1000,APC,10645,Philadelphia
2025,7,75,1411,APC,10646,Philadelphia
2025,7,77,628,APC,10647,Philadelphia
2025,7,78,5,APC,10648,Philadelphia
2025,7,79,3239,APC,10649,Philadelphia
2025,7,80,112,APC,10650,Philadelphia
2025,7,81,3319,APC,10651,Philadelphia
2025,7,82,5761,APC,10652,Philadelphia
2025,7,84,1801,APC,10653,Philadelphia
2025,7,88,788,APC,10654,Philadelphia
2025,7,89,1598,APC,10655,Philadelphia
2025,7,90,301,APC,10656,Philadelphia
2025,7,92,165,APC,10657,Philadelphia
2025,7,93,912,APC,10658,Philadelphia
2025,7,94,265,APC,10659,Philadelphia
2025,7,95,391,APC,10660,Philadelphia
2025,7,96,869,APC,10661,Philadelphia
2025,7,97,487,APC,10662,Philadelphia
2025,7,98,552,APC,10663,Philadelphia
2025,7,99,1002,APC,10664,Philadelphia
2025,7,103,653,APC,10665,Philadelphia
2025,7,104,2433,APC,10666,Philadelphia
2025,7,105,944,APC,10667,Philadelphia
2025,7,106,937,APC,10668,Philadelphia
2025,7,107,693,APC,10669,Philadelphia
2025,7,108,4404,APC,10670,Philadelphia
2025,7,109,3389,APC,10671,Philadelphia
2025,7,110,1526,APC,10672,Philadelphia
2025,7,111,1091,APC,10673,Philadelphia
2025,7,112,606,APC,10674,Philadelphia
2025,7,113,5685,APC,10675,Philadelphia
2025,7,114,1359,APC,10676,Philadelphia
2025,7,115,812,APC,10677,Philadelphia
2025,7,117,1449,APC,10678,Philadelphia
2025,7,118,298,APC,10679,Philadelphia
2025,7,119,569,APC,10680,Philadelphia
2025,7,120,235,APC,10681,Philadelphia
2025,7,123,648,APC,10682,Philadelphia
2025,7,124,1275,APC,10683,Philadelphia
2025,7,125,1338,APC,10684,Philadelphia
2025,7,126,478,APC,10685,Philadelphia
2025,7,127,212,APC,10686,Philadelphia
2025,7,128,275,APC,10687,Philadelphia
2025,7,129,646,APC,10688,Philadelphia
2025,7,130,367,APC,10689,Philadelphia
2025,7,131,560,APC,10690,Philadelphia
2025,7,132,283,APC,10691,Philadelphia
2025,7,133,51,APC,10692,Philadelphia
2025,7,135,731,APC,10693,Philadelphia
2025,7,139,305,APC,10694,Philadelphia
2025,7,150,23,APC,10695,Philadelphia
2025,7,201,55,APC,10696,Philadelphia
2025,7,204,107,APC,10697,Philadelphia
2025,7,206,85,APC,10698,Philadelphia
2025,7,310,255,APC,10699,Philadelphia
2025,7,311,130,APC,10700,Philadelphia
2025,7,47M,676,APC,10701,Philadelphia
2025,7,B,84512,APC,10702,Philadelphia
2025,7,B1 OWL,1011,APC,10703,Philadelphia
2025,7,BLVDDIR,1734,APC,10704,Philadelphia
2025,7,D1,2073,APC,10705,Philadelphia
2025,7,D2,2179,APC,10706,Philadelphia
2025,7,G1,10055,APC,10707,Philadelphia
2025,7,K,5723,APC,10708,Philadelphia
2025,7,L1,109117,APC,10709,Philadelphia
2025,7,L1 OWL,1701,APC,10710,Philadelphia
2025,7,LUCYGO,931,APC,10711,Philadelphia
2025,7,LUCYGR,619,APC,10712,Philadelphia
2025,7,M1,5466,APC,10713,Philadelphia
2025,7,RRD,81331,MODE_Report_Estimate,10714,Philadelphia
2025,7,T1,5365,APC,10715,Philadelphia
2025,7,T2,4540,APC,10716,Philadelphia
2025,7,T3,5314,APC,10717,Philadelphia
2025,7,T4,6482,APC,10718,Philadelphia
2025,7,T5,5411,APC,10719,Philadelphia
2025,8,1,2038,APC,10720,Philadelphia
2025,8,2,4425,APC,10721,Philadelphia
2025,8,3,6500,APC,10722,Philadelphia
2025,8,4,5306,APC,10723,Philadelphia
2025,8,5,1998,APC,10724,Philadelphia
2025,8,6,3782,APC,10725,Philadelphia
2025,8,7,4422,APC,10726,Philadelphia
2025,8,8,845,APC,10727,Philadelphia
2025,8,9,2709,APC,10728,Philadelphia
2025,8,12,1759,APC,10729,Philadelphia
2025,8,14,4158,APC,10730,Philadelphia
2025,8,16,5607,APC,10731,Philadelphia
2025,8,17,6023,APC,10732,Philadelphia
2025,8,18,8447,APC,10733,Philadelphia
2025,8,19,729,APC,10734,Philadelphia
2025,8,20,2727,APC,10735,Philadelphia
2025,8,21,9963,APC,10736,Philadelphia
2025,8,22,2617,APC,10737,Philadelphia
2025,8,23,11670,APC,10738,Philadelphia
2025,8,24,1168,APC,10739,Philadelphia
2025,8,25,3358,APC,10740,Philadelphia
2025,8,26,6184,APC,10741,Philadelphia
2025,8,27,2341,APC,10742,Philadelphia
2025,8,28,1013,APC,10743,Philadelphia
2025,8,29,2677,APC,10744,Philadelphia
2025,8,30,1017,APC,10745,Philadelphia
2025,8,31,3297,APC,10746,Philadelphia
2025,8,32,3167,APC,10747,Philadelphia
2025,8,33,7813,APC,10748,Philadelphia
2025,8,35,103,APC,10749,Philadelphia
2025,8,37,2462,APC,10750,Philadelphia
2025,8,38,2481,APC,10751,Philadelphia
2025,8,39,1620,APC,10752,Philadelphia
2025,8,40,6786,APC,10753,Philadelphia
2025,8,41,1679,APC,10754,Philadelphia
2025,8,42,9159,APC,10755,Philadelphia
2025,8,43,2116,APC,10756,Philadelphia
2025,8,44,2181,APC,10757,Philadelphia
2025,8,45,4316,APC,10758,Philadelphia
2025,8,46,3232,APC,10759,Philadelphia
2025,8,47,12784,APC,10760,Philadelphia
2025,8,48,5513,APC,10761,Philadelphia
2025,8,49,3200,APC,10762,Philadelphia
2025,8,50,1512,APC,10763,Philadelphia
2025,8,51,4115,APC,10764,Philadelphia
2025,8,52,7984,APC,10765,Philadelphia
2025,8,53,1423,APC,10766,Philadelphia
2025,8,54,5528,APC,10767,Philadelphia
2025,8,55,3247,APC,10768,Philadelphia
2025,8,56,6044,APC,10769,Philadelphia
2025,8,57,6365,APC,10770,Philadelphia
2025,8,58,4606,APC,10771,Philadelphia
2025,8,59,2472,APC,10772,Philadelphia
2025,8,60,7638,APC,10773,Philadelphia
2025,8,61,3109,APC,10774,Philadelphia
2025,8,62,107,APC,10775,Philadelphia
2025,8,63,10102,APC,10776,Philadelphia
2025,8,64,4030,APC,10777,Philadelphia
2025,8,65,5194,APC,10778,Philadelphia
2025,8,66,6061,APC,10779,Philadelphia
2025,8,67,1920,APC,10780,Philadelphia
2025,8,68,1265,APC,10781,Philadelphia
2025,8,70,4726,APC,10782,Philadelphia
2025,8,71,3103,APC,10783,Philadelphia
2025,8,73,970,APC,10784,Philadelphia
2025,8,75,1398,APC,10785,Philadelphia
2025,8,77,576,APC,10786,Philadelphia
2025,8,78,6,APC,10787,Philadelphia
2025,8,79,3201,APC,10788,Philadelphia
2025,8,80,121,APC,10789,Philadelphia
2025,8,81,3300,APC,10790,Philadelphia
2025,8,82,5852,APC,10791,Philadelphia
2025,8,84,1816,APC,10792,Philadelphia
2025,8,88,722,APC,10793,Philadelphia
2025,8,89,1499,APC,10794,Philadelphia
2025,8,90,324,APC,10795,Philadelphia
2025,8,92,166,APC,10796,Philadelphia
2025,8,93,901,APC,10797,Philadelphia
2025,8,94,265,APC,10798,Philadelphia
2025,8,95,384,APC,10799,Philadelphia
2025,8,96,890,APC,10800,Philadelphia
2025,8,97,501,APC,10801,Philadelphia
2025,8,98,577,APC,10802,Philadelphia
2025,8,99,1050,APC,10803,Philadelphia
2025,8,103,635,APC,10804,Philadelphia
2025,8,104,2406,APC,10805,Philadelphia
2025,8,105,916,APC,10806,Philadelphia
2025,8,106,919,APC,10807,Philadelphia
2025,8,107,700,APC,10808,Philadelphia
2025,8,108,4390,APC,10809,Philadelphia
2025,8,109,3513,APC,10810,Philadelphia
2025,8,110,1474,APC,10811,Philadelphia
2025,8,111,1081,APC,10812,Philadelphia
2025,8,112,589,APC,10813,Philadelphia
2025,8,113,5688,APC,10814,Philadelphia
2025,8,114,1384,APC,10815,Philadelphia
2025,8,115,783,APC,10816,Philadelphia
2025,8,117,1411,APC,10817,Philadelphia
2025,8,118,304,APC,10818,Philadelphia
2025,8,119,600,APC,10819,Philadelphia
2025,8,120,239,APC,10820,Philadelphia
2025,8,123,663,APC,10821,Philadelphia
2025,8,124,1290,APC,10822,Philadelphia
2025,8,125,1342,APC,10823,Philadelphia
2025,8,126,447,APC,10824,Philadelphia
2025,8,127,235,APC,10825,Philadelphia
2025,8,128,279,APC,10826,Philadelphia
2025,8,129,647,APC,10827,Philadelphia
2025,8,130,377,APC,10828,Philadelphia
2025,8,131,560,APC,10829,Philadelphia
2025,8,132,279,APC,10830,Philadelphia
2025,8,133,44,APC,10831,Philadelphia
2025,8,135,753,APC,10832,Philadelphia
2025,8,139,305,APC,10833,Philadelphia
2025,8,150,23,APC,10834,Philadelphia
2025,8,201,54,APC,10835,Philadelphia
2025,8,204,117,APC,10836,Philadelphia
2025,8,206,78,APC,10837,Philadelphia
2025,8,310,279,APC,10838,Philadelphia
2025,8,311,163,APC,10839,Philadelphia
2025,8,47M,608,APC,10840,Philadelphia
2025,8,B,90403,APC,10841,Philadelphia
2025,8,B1 OWL,1165,APC,10842,Philadelphia
2025,8,BLVDDIR,1732,APC,10843,Philadelphia
2025,8,D1,2158,APC,10844,Philadelphia
2025,8,D2,2320,APC,10845,Philadelphia
2025,8,G1,10260,APC,10846,Philadelphia
2025,8,K,5706,APC,10847,Philadelphia
2025,8,L1,101336,APC,10848,Philadelphia
2025,8,L1 OWL,1650,APC,10849,Philadelphia
2025,8,LUCYGO,840,APC,10850,Philadelphia
2025,8,LUCYGR,519,APC,10851,Philadelphia
2025,8,M1,5322,APC,10852,Philadelphia
